latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns,g18,g18_ortho
42.46111152,-72.58874678,3.8408,20.56472,251,2021,31.947,3.993,-28.471,32.3118
42.46108653,-72.58873522,3.8021,20.565,251,2021,31.908,3.858,-28.472,32.2741
42.46106136,-72.58872334,3.7478,20.56528,251,2021,31.854,3.811,-28.472,32.2198
42.46103624,-72.58871062,3.7586,20.56556,251,2021,31.865,3.964,-28.472,32.2306
42.46101086,-72.58869744,3.7911,20.56583,251,2021,31.897,4.048,-28.472,32.2631
42.460985,-72.5886853,3.7809,20.56611,251,2021,31.887,3.989,-28.472,32.2529
42.46095902,-72.58867373,3.784,20.56639,251,2021,31.89,3.973,-28.472,32.256
42.46093313,-72.58866151,3.7546,20.56667,251,2021,31.861,4.008,-28.472,32.2266
42.4609076,-72.58864781,3.747,20.56694,251,2021,31.853,4.217,-28.472,32.219
42.46088251,-72.58863255,3.7705,20.56722,251,2021,31.877,4.197,-28.472,32.2425
42.46085761,-72.58861606,3.7703,20.5675,251,2021,31.876,3.672,-28.472,32.2423
42.46083251,-72.58860043,3.7526,20.56778,251,2021,31.859,3.224,-28.472,32.2246
42.46080747,-72.5885849,3.7965,20.56806,251,2021,31.903,2.976,-28.472,32.2685
42.4607823,-72.58856979,3.7945,20.56833,251,2021,31.901,3.015,-28.472,32.2665
42.46075672,-72.58855564,3.7588,20.56861,251,2021,31.865,2.802,-28.472,32.2308
42.46073106,-72.5885436,3.763,20.56889,251,2021,31.869,2.387,-28.472,32.235
42.46070656,-72.58853355,3.803,20.56917,251,2021,31.909,2.048,-28.472,32.275
42.46068353,-72.58852423,3.7778,20.56944,251,2021,31.884,1.538,-28.472,32.2498
42.46066208,-72.58851529,3.804,20.56972,251,2021,31.91,0.951,-28.472,32.276
42.46064255,-72.58850587,3.8573,20.57,251,2021,31.964,0.372,-28.472,32.3293
42.46062408,-72.58849596,3.8118,20.57028,251,2021,31.918,-0.034,-28.472,32.2838
42.46060595,-72.58848638,3.7353,20.57056,251,2021,31.842,0.072,-28.472,32.2073
42.46058771,-72.58847752,3.8367,20.57083,251,2021,31.943,0.523,-28.472,32.3087
42.46057049,-72.58846826,3.8952,20.57111,251,2021,32.002,0.881,-28.472,32.3672
42.46055352,-72.58845799,3.782,20.57139,251,2021,31.889,0.825,-28.472,32.254
42.46053659,-72.58844789,3.7266,20.57167,251,2021,31.833,0.759,-28.472,32.1986
42.46051908,-72.58843968,3.777,20.57194,251,2021,31.884,0.721,-28.472,32.249
42.46050144,-72.58843336,3.8211,20.57222,251,2021,31.928,0.925,-28.472,32.2931
42.46048364,-72.58842679,3.7729,20.5725,251,2021,31.88,1.073,-28.472,32.2449
42.46046601,-72.58841909,3.7399,20.57278,251,2021,31.847,1.068,-28.472,32.2119
42.46044857,-72.58841067,3.7932,20.57306,251,2021,31.9,0.888,-28.472,32.2652
42.46043041,-72.58840106,3.8228,20.57333,251,2021,31.93,0.908,-28.472,32.2948
42.46041117,-72.58839094,3.7763,20.57361,251,2021,31.883,1.102,-28.472,32.2483
42.46039062,-72.58838051,3.7695,20.57389,251,2021,31.876,1.206,-28.472,32.2415
42.46036866,-72.58836976,3.765,20.57417,251,2021,31.872,1.185,-28.473,32.238
42.46034526,-72.58835834,3.7475,20.57444,251,2021,31.854,1.031,-28.473,32.2205
42.46032115,-72.58834541,3.7508,20.57472,251,2021,31.858,1.219,-28.473,32.2238
42.46029673,-72.58833131,3.7726,20.575,251,2021,31.88,1.279,-28.473,32.2456
42.46027191,-72.5883163,3.7953,20.57528,251,2021,31.902,1.139,-28.473,32.2683
42.46024784,-72.58830102,3.7974,20.57556,251,2021,31.904,0.87,-28.473,32.2704
42.46022472,-72.58828529,3.7744,20.57583,251,2021,31.881,0.463,-28.473,32.2474
42.46020209,-72.58826891,3.7646,20.57611,251,2021,31.872,0.486,-28.473,32.2376
42.46017963,-72.58825382,3.7834,20.57639,251,2021,31.89,0.971,-28.473,32.2564
42.46015702,-72.58823993,3.747,20.57667,251,2021,31.854,1.427,-28.473,32.22
42.46013421,-72.58822733,3.7787,20.57694,251,2021,31.886,1.245,-28.473,32.2517
42.46011085,-72.5882157,3.7715,20.57722,251,2021,31.879,0.996,-28.473,32.2445
42.46008736,-72.58820441,3.7498,20.5775,251,2021,31.857,0.557,-28.473,32.2228
42.46006459,-72.58819205,3.7754,20.57778,251,2021,31.883,0.033,-28.473,32.2484
42.4600417,-72.5881787,3.8041,20.57806,251,2021,31.911,0.097,-28.473,32.2771
42.46001805,-72.58816626,3.8043,20.57833,251,2021,31.912,0.245,-28.473,32.2773
42.45999381,-72.58815529,3.7814,20.57861,251,2021,31.889,0.36,-28.473,32.2544
42.4599693,-72.58814492,3.7912,20.57889,251,2021,31.899,0.614,-28.473,32.2642
42.45994448,-72.58813437,3.7952,20.57917,251,2021,31.903,0.952,-28.473,32.2682
42.45991923,-72.58812399,3.7851,20.57944,251,2021,31.893,0.922,-28.473,32.2581
42.45989393,-72.58811346,3.7772,20.57972,251,2021,31.885,0.909,-28.473,32.2502
42.45986876,-72.5881025,3.7819,20.58,251,2021,31.889,0.957,-28.473,32.2549
42.45984337,-72.58809166,3.7553,20.58028,251,2021,31.863,1.079,-28.473,32.2283
42.45981762,-72.58808093,3.7646,20.58056,251,2021,31.872,1.467,-28.473,32.2376
42.45979164,-72.58807008,3.7395,20.58083,251,2021,31.847,1.661,-28.473,32.2125
42.45976538,-72.58805936,3.7555,20.58111,251,2021,31.863,1.564,-28.473,32.2285
42.45973885,-72.58804902,3.7575,20.58139,251,2021,31.865,1.526,-28.473,32.2305
42.45971199,-72.58803898,3.8076,20.58167,251,2021,31.915,1.431,-28.473,32.2806
42.4596852,-72.58802946,3.7627,20.58194,251,2021,31.87,1.457,-28.473,32.2357
42.45965854,-72.58802007,3.7204,20.58222,251,2021,31.828,1.476,-28.473,32.1934
42.4596321,-72.5880103,3.7581,20.5825,251,2021,31.866,1.908,-28.474,32.2321
42.45960594,-72.58800013,3.7562,20.58278,251,2021,31.864,2.189,-28.474,32.2302
42.45958036,-72.58799014,3.7471,20.58306,251,2021,31.855,2.34,-28.474,32.2211
42.45955586,-72.58798018,3.7645,20.58333,251,2021,31.872,2.179,-28.474,32.2385
42.45953268,-72.58797036,3.7939,20.58361,251,2021,31.902,2.072,-28.474,32.2679
42.45951052,-72.58796002,3.8394,20.58389,251,2021,31.947,1.817,-28.474,32.3134
42.45948923,-72.58794928,3.8299,20.58417,251,2021,31.938,1.791,-28.474,32.3039
42.45946855,-72.58793901,3.7394,20.58444,251,2021,31.847,1.773,-28.474,32.2134
42.45944823,-72.58793045,3.8126,20.58472,251,2021,31.921,1.724,-28.474,32.2866
42.45942827,-72.58792414,3.807,20.585,251,2021,31.915,1.761,-28.474,32.281
42.45940854,-72.58791895,3.7702,20.58528,251,2021,31.878,2.155,-28.474,32.2442
42.45938894,-72.58791453,3.8107,20.58556,251,2021,31.919,2.298,-28.474,32.2847
42.45936947,-72.58790999,3.7843,20.58583,251,2021,31.892,2.733,-28.474,32.2583
42.45935009,-72.58790532,3.769,20.58611,251,2021,31.877,2.774,-28.474,32.243
42.45933016,-72.58790069,3.7832,20.58639,251,2021,31.891,2.341,-28.474,32.2572
42.45930951,-72.58789642,3.7839,20.58667,251,2021,31.892,2.082,-28.474,32.2579
42.45928799,-72.58789227,3.8082,20.58694,251,2021,31.917,1.709,-28.474,32.2822
42.45926564,-72.58788871,3.796,20.58722,251,2021,31.904,1.553,-28.474,32.27
42.45924309,-72.58788474,3.7473,20.5875,251,2021,31.856,1.341,-28.474,32.2213
42.45921986,-72.58788005,3.7481,20.58778,251,2021,31.857,1.555,-28.474,32.2221
42.45919641,-72.58787496,3.8247,20.58806,251,2021,31.933,1.692,-28.474,32.2987
42.4591732,-72.58786933,3.899,20.58833,251,2021,32.007,1.622,-28.474,32.373
42.45914979,-72.58786319,3.8385,20.58861,251,2021,31.947,1.203,-28.474,32.3125
42.45912596,-72.58785631,3.8012,20.58889,251,2021,31.91,0.327,-28.474,32.2752
42.45910133,-72.58784883,3.7806,20.58917,251,2021,31.889,-0.456,-28.474,32.2546
42.45907548,-72.58784059,3.777,20.58944,251,2021,31.886,-1.05,-28.474,32.251
42.45904907,-72.58783362,3.7932,20.58972,251,2021,31.902,-1.192,-28.474,32.2672
42.45902211,-72.58782674,3.7763,20.59,251,2021,31.885,-1.36,-28.474,32.2503
42.45899469,-72.58782014,3.8104,20.59028,251,2021,31.919,-1.216,-28.474,32.2844
42.45896697,-72.58781391,3.7948,20.59056,251,2021,31.904,-0.726,-28.474,32.2688
42.45893916,-72.58780895,3.7794,20.59083,251,2021,31.888,-0.09,-28.474,32.2534
42.45891124,-72.58780426,3.7594,20.59111,251,2021,31.868,0.081,-28.475,32.2344
42.45888365,-72.58779892,3.7808,20.59139,251,2021,31.89,0.054,-28.475,32.2558
42.45885563,-72.58779315,3.8127,20.59167,251,2021,31.922,0.104,-28.475,32.2877
42.4588275,-72.58778725,3.794,20.59194,251,2021,31.903,0.201,-28.475,32.269
42.45879877,-72.58778296,3.7685,20.59222,251,2021,31.878,0.089,-28.475,32.2435
42.45877004,-72.58778039,3.7709,20.5925,251,2021,31.88,-0.119,-28.475,32.2459
42.45874199,-72.58777968,3.7771,20.59278,251,2021,31.886,-0.467,-28.475,32.2521
42.45871488,-72.58778016,3.776,20.59306,251,2021,31.885,-0.764,-28.475,32.251
42.45868853,-72.58778037,3.7883,20.59333,251,2021,31.897,-0.979,-28.475,32.2633
42.45866263,-72.58778017,3.7825,20.59361,251,2021,31.892,-0.968,-28.475,32.2575
42.45863657,-72.58777881,3.7871,20.59389,251,2021,31.896,-0.82,-28.475,32.2621
42.45861034,-72.58777671,3.7905,20.59417,251,2021,31.9,-0.799,-28.475,32.2655
42.45858471,-72.58777484,3.8382,20.59444,251,2021,31.948,-0.16,-28.475,32.3132
42.45856009,-72.58777339,3.8181,20.59472,251,2021,31.927,0.059,-28.475,32.2931
42.45853746,-72.58777389,3.8235,20.595,251,2021,31.933,0.234,-28.475,32.2985
42.4585169,-72.58777524,3.8258,20.59528,251,2021,31.935,0.479,-28.475,32.3008
42.45849798,-72.58777771,3.799,20.59556,251,2021,31.908,0.138,-28.475,32.274
42.4584808,-72.58778138,3.8374,20.59583,251,2021,31.947,-0.477,-28.475,32.3124
42.4584648,-72.58778561,3.8219,20.59611,251,2021,31.931,-0.756,-28.475,32.2969
42.45845043,-72.5877904,3.7949,20.59639,251,2021,31.904,-0.621,-28.475,32.2699
42.45843661,-72.58779555,3.7977,20.59667,251,2021,31.907,-0.188,-28.475,32.2727
42.45842244,-72.58780061,3.7698,20.59694,251,2021,31.879,0,-28.475,32.2448
42.4584064,-72.58780452,3.8068,20.59722,251,2021,31.916,0.292,-28.475,32.2818
42.45838803,-72.58780587,3.8139,20.5975,251,2021,31.924,0.463,-28.475,32.2889
42.45836717,-72.58780638,3.7743,20.59778,251,2021,31.884,0.665,-28.475,32.2493
42.45834504,-72.58780725,3.7805,20.59806,251,2021,31.89,0.726,-28.475,32.2555
42.45832169,-72.58780695,3.7664,20.59833,251,2021,31.876,0.744,-28.475,32.2414
42.45829733,-72.58780369,3.805,20.59861,251,2021,31.915,0.876,-28.475,32.28
42.45827196,-72.58779861,3.827,20.59889,251,2021,31.937,0.756,-28.475,32.302
42.45824597,-72.58779346,3.795,20.59917,251,2021,31.905,0.433,-28.475,32.27
42.45822091,-72.58778957,3.7905,20.59944,251,2021,31.9,0.089,-28.476,32.2665
42.45819802,-72.58778716,3.7571,20.59972,251,2021,31.867,0.245,-28.476,32.2331
42.45817784,-72.58778551,3.806,20.6,251,2021,31.916,0.281,-28.476,32.282
42.45815978,-72.58778463,3.7928,20.60028,251,2021,31.903,0.031,-28.476,32.2688
42.45814254,-72.58778331,3.7733,20.60056,251,2021,31.883,0.11,-28.476,32.2493
42.45812656,-72.58778151,3.7498,20.60083,251,2021,31.86,0.248,-28.476,32.2258
42.45811151,-72.58777945,3.7899,20.60111,251,2021,31.9,0.561,-28.476,32.2659
42.4580975,-72.5877774,3.8519,20.60139,251,2021,31.962,0.953,-28.476,32.3279
42.45808348,-72.58777525,3.7671,20.60167,251,2021,31.877,0.984,-28.476,32.2431
42.45806982,-72.58777344,3.7752,20.60194,251,2021,31.885,0.843,-28.476,32.2512
42.458056,-72.58777249,3.787,20.60222,251,2021,31.897,0.534,-28.476,32.263
42.458042,-72.58777278,3.7808,20.6025,251,2021,31.891,0.274,-28.476,32.2568
42.45802759,-72.58777343,3.7955,20.60278,251,2021,31.906,0.326,-28.476,32.2715
42.45801366,-72.58777369,3.8161,20.60306,251,2021,31.926,0.3,-28.476,32.2921
42.45800016,-72.58777323,3.8152,20.60333,251,2021,31.925,0.094,-28.476,32.2912
42.45798818,-72.58777177,3.7124,20.60361,251,2021,31.823,-0.405,-28.476,32.1884
42.45797679,-72.58776988,3.8223,20.60389,251,2021,31.933,-0.689,-28.476,32.2983
42.45796581,-72.58776758,3.7885,20.60417,251,2021,31.899,-0.986,-28.476,32.2645
42.45795438,-72.58776456,3.7952,20.60444,251,2021,31.905,-0.978,-28.476,32.2712
42.45794117,-72.58776094,3.7882,20.60472,251,2021,31.899,-0.701,-28.476,32.2642
42.45792574,-72.58775788,3.8232,20.605,251,2021,31.934,-0.693,-28.476,32.2992
42.45790823,-72.5877564,3.7554,20.60528,251,2021,31.866,-1.18,-28.476,32.2314
42.45788808,-72.58775524,3.7387,20.60556,251,2021,31.849,-1.355,-28.476,32.2147
42.45786488,-72.58775225,3.7716,20.60583,251,2021,31.882,-1.31,-28.476,32.2476
42.45783958,-72.58774953,3.7461,20.60611,251,2021,31.857,-1.336,-28.476,32.2221
42.45781302,-72.58774827,3.7224,20.60639,251,2021,31.833,-1.108,-28.476,32.1984
42.4577856,-72.58774723,3.7337,20.60667,251,2021,31.844,-0.794,-28.476,32.2097
42.45775711,-72.58774498,3.7204,20.60694,251,2021,31.831,-0.403,-28.476,32.1964
42.45772608,-72.58774219,3.7288,20.60722,251,2021,31.839,0.043,-28.476,32.2048
42.45769376,-72.58774076,3.7691,20.6075,251,2021,31.88,0.943,-28.476,32.2451
42.45766104,-72.58774065,3.72,20.60778,251,2021,31.831,1.712,-28.476,32.196
42.4576278,-72.5877415,3.741,20.60806,251,2021,31.852,2.506,-28.476,32.217
42.45759317,-72.58774364,3.7902,20.60833,251,2021,31.901,2.823,-28.476,32.2662
42.45755806,-72.58774865,3.8162,20.60861,251,2021,31.927,2.861,-28.476,32.2922
42.45752326,-72.58775477,3.7626,20.60889,251,2021,31.874,2.427,-28.477,32.2396
42.45748841,-72.58776178,3.8021,20.60917,251,2021,31.913,1.651,-28.477,32.2791
42.4574535,-72.58776916,3.7857,20.60944,251,2021,31.897,1.274,-28.477,32.2627
42.45741906,-72.58777705,3.7937,20.60972,251,2021,31.905,1.398,-28.477,32.2707
42.45738459,-72.58778456,3.8206,20.61,251,2021,31.932,1.243,-28.477,32.2976
42.45735031,-72.58779076,3.8276,20.61028,251,2021,31.939,0.651,-28.477,32.3046
42.45731615,-72.58779608,3.7981,20.61056,251,2021,31.909,-0.287,-28.477,32.2751
42.45728105,-72.5878005,3.9322,20.61083,251,2021,32.044,-0.774,-28.477,32.4092
42.45724609,-72.5878037,3.7836,20.61111,251,2021,31.895,-2.226,-28.477,32.2606
42.45721089,-72.58780796,3.7839,20.61139,251,2021,31.895,-2.861,-28.477,32.2609
42.45717559,-72.58781265,3.8441,20.61167,251,2021,31.956,-2.784,-28.477,32.3211
42.45714047,-72.58781821,3.7939,20.61194,251,2021,31.905,-2.503,-28.477,32.2709
42.45710516,-72.58782695,3.8372,20.61222,251,2021,31.949,-1.816,-28.477,32.3142
42.45707083,-72.58783628,3.7371,20.6125,251,2021,31.849,-2.122,-28.477,32.2141
42.45703609,-72.58784714,3.8629,20.61278,251,2021,31.975,-1.903,-28.477,32.3399
42.45700171,-72.58785741,3.8034,20.61306,251,2021,31.915,-2.037,-28.477,32.2804
42.45696717,-72.58786782,3.7624,20.61333,251,2021,31.874,-2.475,-28.477,32.2394
42.45693215,-72.58787932,3.8168,20.61361,251,2021,31.929,-2.927,-28.477,32.2938
42.45689778,-72.58789093,3.7821,20.61389,251,2021,31.894,-3.153,-28.477,32.2591
42.45686332,-72.58790334,3.8444,20.61417,251,2021,31.956,-2.821,-28.477,32.3214
42.45682923,-72.58791629,3.7975,20.61444,251,2021,31.91,-2.525,-28.478,32.2755
42.4567953,-72.58793012,3.7785,20.61472,251,2021,31.891,-2.109,-28.478,32.2565
42.45676156,-72.58794446,3.787,20.615,251,2021,31.899,-1.683,-28.478,32.265
42.45672804,-72.58795737,3.7441,20.61528,251,2021,31.856,-1.325,-28.478,32.2221
42.45669414,-72.58796898,3.7627,20.61556,251,2021,31.875,-1.533,-28.478,32.2407
42.45665998,-72.5879785,3.7589,20.61583,251,2021,31.871,-1.858,-28.478,32.2369
42.45662547,-72.58798665,3.8214,20.61611,251,2021,31.934,-1.813,-28.478,32.2994
42.45659103,-72.58799271,3.7883,20.61639,251,2021,31.901,-2.059,-28.478,32.2663
42.45655616,-72.58799846,3.7554,20.61667,251,2021,31.868,-2.054,-28.478,32.2334
42.45652184,-72.58800592,3.7628,20.61694,251,2021,31.875,-2.007,-28.478,32.2408
42.45648764,-72.58801471,3.674,20.61722,251,2021,31.787,-2.298,-28.478,32.152
42.45645318,-72.58802446,3.6757,20.6175,251,2021,31.788,-2.127,-28.478,32.1537
42.45641847,-72.58803433,3.7749,20.61778,251,2021,31.888,-1.122,-28.478,32.2529
42.45638382,-72.58804363,3.7682,20.61806,251,2021,31.881,-0.378,-28.478,32.2462
42.45634887,-72.58805307,3.7264,20.61833,251,2021,31.839,0.32,-28.478,32.2044
42.4563138,-72.58806212,3.7776,20.61861,251,2021,31.89,0.922,-28.478,32.2556
42.45627901,-72.58806986,3.7359,20.61889,251,2021,31.849,0.613,-28.478,32.2139
42.45624418,-72.58807612,3.6838,20.61917,251,2021,31.797,-0.05,-28.478,32.1618
42.45620906,-72.58808177,3.746,20.61944,251,2021,31.859,0.013,-28.478,32.224
42.45617421,-72.58808617,3.7149,20.61972,251,2021,31.828,0.124,-28.479,32.1939
42.45613956,-72.58808993,3.7481,20.62,251,2021,31.861,0.183,-28.479,32.2271
42.45610518,-72.58809296,3.805,20.62028,251,2021,31.918,0.112,-28.479,32.284
42.45607044,-72.58809609,3.8172,20.62056,251,2021,31.93,-0.172,-28.479,32.2962
42.45603636,-72.58810141,3.7786,20.62083,251,2021,31.892,-0.65,-28.479,32.2576
42.45600252,-72.58810873,3.7794,20.62111,251,2021,31.893,-1.358,-28.479,32.2584
42.45596897,-72.58811634,3.7794,20.62139,251,2021,31.893,-1.972,-28.479,32.2584
42.4559355,-72.58812307,3.7271,20.62167,251,2021,31.841,-2.411,-28.479,32.2061
42.45590229,-72.58812978,3.8335,20.62194,251,2021,31.947,-2.144,-28.479,32.3125
42.45587119,-72.58813624,3.7597,20.62222,251,2021,31.873,-2.305,-28.479,32.2387
42.45584124,-72.58814309,3.6297,20.6225,251,2021,31.743,-2.517,-28.479,32.1087
42.45581134,-72.58814965,3.6894,20.62278,251,2021,31.803,-1.965,-28.479,32.1684
42.45578088,-72.58815435,3.8035,20.62306,251,2021,31.917,-1.526,-28.479,32.2825
42.45574998,-72.58815789,3.9345,20.62333,251,2021,32.048,-1.555,-28.479,32.4135
42.45571913,-72.58815953,3.7835,20.62361,251,2021,31.897,-2.37,-28.479,32.2625
42.45568766,-72.5881615,3.7799,20.62389,251,2021,31.894,-3.259,-28.479,32.2589
42.45565554,-72.58816354,3.8244,20.62417,251,2021,31.938,-4.469,-28.479,32.3034
42.45562364,-72.58816611,3.8155,20.62444,251,2021,31.929,-5.677,-28.479,32.2945
42.4555917,-72.58816834,3.7628,20.62472,251,2021,31.877,-6.015,-28.479,32.2418
42.45555961,-72.58817028,3.7561,20.625,251,2021,31.87,-5.736,-28.479,32.2351
42.45552691,-72.58817228,3.791,20.62528,251,2021,31.905,-5.412,-28.479,32.27
42.45549386,-72.58817449,3.8182,20.62556,251,2021,31.932,-5.11,-28.48,32.2982
